Voltage,constant Z Load,constant Z Load - real power P,constant I Load,constant I Load - real power P,constant P Load,constant P Load - real power P
1.0753753753753754,(0.9090909090909091-0.09090909090909093j),(2312.864395927459+0j),(0.8453707699728363-0.08453707699728363j),(2150.7507507507507+0j),(0.7861169125969129-0.07861169125969131j),(2000+0j)
1.0760760760760761,(0.9090909090909092-0.09090909090909091j),(2315.8794430065705+0j),(0.8448202959830868-0.0844820295983087j),(2152.152152152152+0j),(0.7850934657554451-0.07850934657554452j),(2000+0j)
1.0767767767767769,(0.9090909090909092-0.09090909090909094j),(2318.8964540115694+0j),(0.8442705384231832-0.08442705384231833j),(2153.5535535535537+0j),(0.7840720162543087-0.07840720162543088j),(2000+0j)
1.0774774774774776,(0.9090909090909091-0.0909090909090909j),(2321.9154289424564+0j),(0.8437214958954089-0.0843721495895409j),(2154.954954954955+0j),(0.783052558899585-0.07830525588995851j),(2000+0j)
1.0781781781781783,(0.9090909090909091-0.0909090909090909j),(2324.936367799231+0j),(0.8431731670056802-0.08431731670056802j),(2156.3563563563566+0j),(0.7820350885142274-0.07820350885142274j),(2000+0j)
1.078878878878879,(0.9090909090909091-0.0909090909090909j),(2327.9592705818936+0j),(0.842625550363535-0.08426255503635349j),(2157.757757757758+0j),(0.7810195999379953-0.07810195999379954j),(2000+0j)
1.0795795795795797,(0.9090909090909092-0.09090909090909091j),(2330.9841372904443+0j),(0.8420786445821216-0.08420786445821214j),(2159.1591591591596+0j),(0.7800060880273891-0.07800060880273892j),(2000+0j)
1.0802802802802802,(0.9090909090909092-0.09090909090909093j),(2334.0109679248817+0j),(0.8415324482781859-0.08415324482781858j),(2160.5605605605606+0j),(0.7789945476555853-0.07789945476555854j),(2000+0j)
1.080980980980981,(0.9090909090909092-0.0909090909090909j),(2337.0397624852076+0j),(0.8409869600720608-0.08409869600720606j),(2161.961961961962+0j),(0.7779849737123702-0.07779849737123704j),(2000+0j)
1.0816816816816817,(0.9090909090909091-0.09090909090909091j),(2340.070520971422+0j),(0.8404421785876536-0.08404421785876537j),(2163.3633633633635+0j),(0.776977361104077-0.07769773611040771j),(2000+0j)
1.0823823823823824,(0.9090909090909092-0.09090909090909091j),(2343.103243383524+0j),(0.8398981024524351-0.08398981024524352j),(2164.7647647647645+0j),(0.7759717047535214-0.07759717047535214j),(2000+0j)
1.083083083083083,(0.9090909090909091-0.09090909090909093j),(2346.137929721513+0j),(0.8393547302974291-0.08393547302974293j),(2166.166166166166+0j),(0.7749679995999366-0.07749679995999366j),(2000+0j)
1.0837837837837838,(0.9090909090909092-0.09090909090909093j),(2349.174579985391+0j),(0.8388120607571978-0.08388120607571979j),(2167.5675675675675+0j),(0.7739662405989107-0.07739662405989106j),(2000+0j)
1.0844844844844845,(0.9090909090909091-0.09090909090909091j),(2352.2131941751563+0j),(0.838270092469834-0.0838270092469834j),(2168.968968968969+0j),(0.7729664227223224-0.07729664227223225j),(2000+0j)
1.0851851851851853,(0.9090909090909091-0.0909090909090909j),(2355.2537722908096+0j),(0.8377288240769468-0.08377288240769469j),(2170.3703703703704+0j),(0.7719685409582785-0.07719685409582784j),(2000+0j)
1.085885885885886,(0.9090909090909091-0.09090909090909093j),(2358.2963143323504+0j),(0.8371882542236525-0.08371882542236524j),(2171.771771771772+0j),(0.7709725903110515-0.07709725903110516j),(2000+0j)
1.0865865865865867,(0.9090909090909091-0.09090909090909091j),(2361.34082029978+0j),(0.8366483815585611-0.0836648381558561j),(2173.1731731731734+0j),(0.7699785658010155-0.07699785658010155j),(2000+0j)
1.0872872872872872,(0.9090909090909091-0.09090909090909091j),(2364.3872901930954+0j),(0.8361092047337676-0.08361092047337676j),(2174.5745745745744+0j),(0.7689864624645864-0.07689864624645865j),(2000+0j)
1.087987987987988,(0.9090909090909092-0.09090909090909093j),(2367.4357240123004+0j),(0.8355707224048378-0.08355707224048377j),(2175.975975975976+0j),(0.7679962753541568-0.0767996275354157j),(2000+0j)
1.0886886886886886,(0.9090909090909091-0.09090909090909091j),(2370.4861217573925+0j),(0.8350329332308003-0.08350329332308003j),(2177.3773773773773+0j),(0.7670079995380373-0.07670079995380374j),(2000+0j)
1.0893893893893893,(0.9090909090909091-0.09090909090909093j),(2373.538483428373+0j),(0.8344958358741322-0.08344958358741321j),(2178.778778778779+0j),(0.7660216301003934-0.07660216301003935j),(2000+0j)
1.09009009009009,(0.9090909090909091-0.09090909090909093j),(2376.5928090252414+0j),(0.8339594290007514-0.08339594290007513j),(2180.1801801801803+0j),(0.7650371621411849-0.0765037162141185j),(2000+0j)
1.0907907907907908,(0.9090909090909091-0.09090909090909093j),(2379.6490985479973+0j),(0.8334237112800023-0.0833423711280002j),(2181.5815815815818+0j),(0.7640545907761054-0.07640545907761054j),(2000+0j)
1.0914914914914915,(0.9090909090909092-0.09090909090909091j),(2382.7073519966416+0j),(0.8328886813846461-0.08328886813846463j),(2182.982982982983+0j),(0.76307391113652-0.076307391113652j),(2000+0j)
1.0921921921921922,(0.9090909090909092-0.09090909090909091j),(2385.767569371173+0j),(0.8323543379908516-0.08323543379908517j),(2184.3843843843842+0j),(0.7620951183694077-0.07620951183694077j),(2000+0j)
1.092892892892893,(0.9090909090909092-0.09090909090909093j),(2388.8297506715926+0j),(0.8318206797781811-0.08318206797781809j),(2185.7857857857857+0j),(0.7611182076372988-0.07611182076372987j),(2000+0j)
1.0935935935935936,(0.9090909090909088-0.09090909090909088j),(2391.8938958979+0j),(0.8312877054295819-0.0831287705429582j),(2187.187187187187+0j),(0.760143174118217-0.0760143174118217j),(2000+0j)
1.0942942942942944,(0.9090909090909091-0.09090909090909088j),(2394.960005050096+0j),(0.830755413631374-0.08307554136313738j),(2188.5885885885887+0j),(0.7591700130056188-0.07591700130056189j),(2000+0j)
1.094994994994995,(0.9090909090909088-0.09090909090909088j),(2398.0280781281785+0j),(0.8302238030732407-0.08302238030732409j),(2189.98998998999+0j),(0.7581987195083348-0.07581987195083349j),(2000+0j)
1.0956956956956958,(0.9090909090909091-0.0909090909090909j),(2401.09811513215+0j),(0.8296928724482165-0.08296928724482165j),(2191.3913913913916+0j),(0.7572292888505102-0.07572292888505104j),(2000+0j)
1.0963963963963965,(0.9090909090909091-0.09090909090909091j),(2404.1701160620087+0j),(0.8291626204526779-0.0829162620452678j),(2192.792792792793+0j),(0.7562617162715467-0.07562617162715468j),(2000+0j)
1.0970970970970972,(0.9090909090909091-0.09090909090909088j),(2407.244080917755+0j),(0.8286330457863303-0.08286330457863303j),(2194.1941941941946+0j),(0.7552959970260436-0.07552959970260437j),(2000+0j)
1.097797797797798,(0.9090909090909088-0.09090909090909087j),(2410.3200096993896+0j),(0.8281041471522002-0.08281041471522002j),(2195.595595595596+0j),(0.7543321263837403-0.07543321263837403j),(2000+0j)
1.0984984984984985,(0.9090909090909091-0.09090909090909093j),(2413.3979024069113+0j),(0.8275759232566231-0.08275759232566231j),(2196.996996996997+0j),(0.7533700996294574-0.07533700996294575j),(2000+0j)
1.0991991991991992,(0.9090909090909091-0.09090909090909087j),(2416.477759040322+0j),(0.8270483728092325-0.08270483728092325j),(2198.3983983983985+0j),(0.752409912063039-0.0752409912063039j),(2000+0j)
1.0998998998999,(0.9090909090909091-0.09090909090909088j),(2419.5595795996196+0j),(0.8265214945229508-0.08265214945229507j),(2199.7997997998+0j),(0.751451558999297-0.0751451558999297j),(2000+0j)
1.1006006006006006,(0.9090909090909091-0.09090909090909088j),(2422.643364084806+0j),(0.8259952871139774-0.08259952871139775j),(2201.201201201201+0j),(0.7504950357679521-0.07504950357679521j),(2000+0j)
1.1013013013013013,(0.9090909090909091-0.0909090909090909j),(2425.7291124958792+0j),(0.8254697493017799-0.08254697493017799j),(2202.6026026026025+0j),(0.7495403377135775-0.07495403377135776j),(2000+0j)
1.102002002002002,(0.9090909090909092-0.09090909090909093j),(2428.816824832841+0j),(0.8249448798090819-0.08249448798090821j),(2204.004004004004+0j),(0.7485874601955425-0.07485874601955426j),(2000+0j)
1.1027027027027028,(0.9090909090909091-0.0909090909090909j),(2431.9065010956906+0j),(0.824420677361854-0.0824420677361854j),(2205.4054054054054+0j),(0.7476363985879556-0.07476363985879557j),(2000+0j)
1.1034034034034035,(0.9090909090909092-0.0909090909090909j),(2434.998141284428+0j),(0.8238971406893025-0.08238971406893025j),(2206.806806806807+0j),(0.7466871482796091-0.07466871482796093j),(2000+0j)
1.1041041041041042,(0.9090909090909091-0.09090909090909091j),(2438.0917453990533+0j),(0.8233742685238606-0.08233742685238607j),(2208.2082082082084+0j),(0.7457397046739225-0.07457397046739225j),(2000+0j)
1.1048048048048047,(0.9090909090909091-0.09090909090909093j),(2441.187313439565+0j),(0.8228520596011764-0.08228520596011762j),(2209.6096096096094+0j),(0.7447940631888875-0.07447940631888875j),(2000+0j)
1.1055055055055054,(0.9090909090909092-0.09090909090909091j),(2444.2848454059663+0j),(0.8223305126601034-0.08223305126601033j),(2211.011011011011+0j),(0.7438502192570113-0.07438502192570114j),(2000+0j)
1.1062062062062061,(0.9090909090909091-0.0909090909090909j),(2447.384341298255+0j),(0.8218096264426915-0.08218096264426916j),(2212.4124124124123+0j),(0.7429081683252634-0.07429081683252635j),(2000+0j)
1.1069069069069069,(0.9090909090909092-0.09090909090909093j),(2450.4858011164315+0j),(0.8212893996941746-0.08212893996941745j),(2213.813813813814+0j),(0.7419679058550194-0.07419679058550194j),(2000+0j)
1.1076076076076076,(0.9090909090909092-0.09090909090909093j),(2453.589224860496+0j),(0.8207698311629626-0.08207698311629624j),(2215.2152152152153+0j),(0.7410294273220059-0.07410294273220058j),(2000+0j)
1.1083083083083083,(0.9090909090909091-0.09090909090909088j),(2456.6946125304485+0j),(0.8202509196006308-0.08202509196006308j),(2216.6166166166167+0j),(0.7400927282162482-0.07400927282162481j),(2000+0j)
1.109009009009009,(0.9090909090909091-0.09090909090909093j),(2459.801964126288+0j),(0.8197326637619086-0.08197326637619083j),(2218.018018018018+0j),(0.7391578040420133-0.07391578040420133j),(2000+0j)
1.1097097097097097,(0.9090909090909092-0.09090909090909093j),(2462.9112796480163+0j),(0.819215062404671-0.08192150624046711j),(2219.4194194194192+0j),(0.7382246503177576-0.07382246503177575j),(2000+0j)
1.1104104104104104,(0.9090909090909091-0.09090909090909091j),(2466.022559095632+0j),(0.818698114289929-0.08186981142899291j),(2220.8208208208207+0j),(0.7372932625760741-0.0737293262576074j),(2000+0j)
1.1111111111111112,(0.9090909090909091-0.0909090909090909j),(2469.1358024691363+0j),(0.8181818181818182-0.08181818181818182j),(2222.222222222222+0j),(0.7363636363636362-0.07363636363636362j),(2000+0j)
1.1118118118118119,(0.9090909090909091-0.09090909090909091j),(2472.2510097685276+0j),(0.8176661728475899-0.08176661728475898j),(2223.6236236236236+0j),(0.7354357672411471-0.07354357672411471j),(2000+0j)
1.1125125125125126,(0.9090909090909092-0.09090909090909093j),(2475.368180993807+0j),(0.8171511770576014-0.08171511770576013j),(2225.025025025025+0j),(0.7345096507832856-0.07345096507832857j),(2000+0j)
1.1132132132132133,(0.9090909090909091-0.09090909090909091j),(2478.487316144974+0j),(0.8166368295853055-0.08166368295853055j),(2226.4264264264266+0j),(0.733585282578653-0.07335852825786529j),(2000+0j)
1.113913913913914,(0.9090909090909091-0.09090909090909091j),(2481.608415222029+0j),(0.8161231292072413-0.08161231292072413j),(2227.827827827828+0j),(0.7326626582297213-0.07326626582297213j),(2000+0j)
1.1146146146146148,(0.9090909090909091-0.09090909090909091j),(2484.7314782249723+0j),(0.8156100747030247-0.08156100747030248j),(2229.2292292292295+0j),(0.7317417733527809-0.07317417733527809j),(2000+0j)
1.1153153153153155,(0.9090909090909091-0.0909090909090909j),(2487.856505153803+0j),(0.8150976648553384-0.08150976648553385j),(2230.630630630631+0j),(0.7308226235778881-0.07308226235778882j),(2000+0j)
1.116016016016016,(0.9090909090909092-0.09090909090909091j),(2490.983496008521+0j),(0.8145858984499222-0.0814585898449922j),(2232.032032032032+0j),(0.7299052045488135-0.07299052045488134j),(2000+0j)
1.1167167167167167,(0.9090909090909092-0.09090909090909093j),(2494.1124507891273+0j),(0.8140747742755633-0.08140747742755633j),(2233.4334334334335+0j),(0.7289895119229899-0.07289895119229899j),(2000+0j)
1.1174174174174174,(0.9090909090909091-0.09090909090909088j),(2497.2433694956217+0j),(0.8135642911240869-0.08135642911240867j),(2234.834834834835+0j),(0.7280755413714617-0.07280755413714617j),(2000+0j)
1.1181181181181181,(0.9090909090909092-0.09090909090909094j),(2500.376252128004+0j),(0.8130544477903476-0.08130544477903476j),(2236.2362362362364+0j),(0.7271632885788336-0.07271632885788336j),(2000+0j)
1.1188188188188188,(0.9090909090909088-0.09090909090909087j),(2503.5110986862737+0j),(0.8125452430722181-0.08125452430722181j),(2237.6376376376375+0j),(0.7262527492432189-0.0726252749243219j),(2000+0j)
1.1195195195195196,(0.9090909090909091-0.09090909090909091j),(2506.647909170432+0j),(0.8120366757705813-0.08120366757705812j),(2239.039039039039+0j),(0.7253439190761898-0.07253439190761898j),(2000+0j)
1.1202202202202203,(0.9090909090909091-0.0909090909090909j),(2509.7866835804775+0j),(0.8115287446893202-0.081152874468932j),(2240.4404404404404+0j),(0.7244367938027261-0.0724436793802726j),(2000+0j)
1.120920920920921,(0.9090909090909091-0.0909090909090909j),(2512.9274219164113+0j),(0.8110214486353082-0.08110214486353085j),(2241.841841841842+0j),(0.7235313691611652-0.07235313691611653j),(2000+0j)
1.1216216216216217,(0.9090909090909091-0.09090909090909091j),(2516.0701241782326+0j),(0.8105147864184008-0.08105147864184009j),(2243.2432432432433+0j),(0.7226276409031526-0.07226276409031528j),(2000+0j)
1.1223223223223222,(0.9090909090909091-0.09090909090909088j),(2519.214790365941+0j),(0.8100087568514257-0.08100087568514255j),(2244.6446446446444+0j),(0.7217256047935909-0.0721725604793591j),(2000+0j)
1.123023023023023,(0.9090909090909092-0.09090909090909091j),(2522.3614204795385+0j),(0.809503358750172-0.08095033587501721j),(2246.046046046046+0j),(0.7208252566105909-0.07208252566105909j),(2000+0j)
1.1237237237237236,(0.9090909090909092-0.09090909090909093j),(2525.510014519023+0j),(0.8089985909333852-0.08089985909333854j),(2247.4474474474473+0j),(0.719926592145423-0.07199265921454229j),(2000+0j)
1.1244244244244244,(0.9090909090909092-0.09090909090909093j),(2528.660572484396+0j),(0.8084944522227527-0.08084944522227529j),(2248.848848848849+0j),(0.7190296072024659-0.07190296072024659j),(2000+0j)
1.125125125125125,(0.9090909090909092-0.09090909090909093j),(2531.813094375657+0j),(0.8079909414428987-0.08079909414428987j),(2250.2502502502502+0j),(0.71813429759916-0.071813429759916j),(2000+0j)
1.1258258258258258,(0.9090909090909088-0.09090909090909087j),(2534.967580192805+0j),(0.8074880574213729-0.0807488057421373j),(2251.6516516516517+0j),(0.7172406591659567-0.07172406591659568j),(2000+0j)
1.1265265265265265,(0.9090909090909092-0.09090909090909093j),(2538.1240299358415+0j),(0.8069857989886422-0.08069857989886421j),(2253.053053053053+0j),(0.7163486877462714-0.07163486877462714j),(2000+0j)
1.1272272272272272,(0.9090909090909091-0.0909090909090909j),(2541.2824436047663+0j),(0.8064841649780822-0.08064841649780821j),(2254.4544544544547+0j),(0.7154583791964335-0.07154583791964335j),(2000+0j)
1.127927927927928,(0.9090909090909091-0.09090909090909091j),(2544.4428211995782+0j),(0.8059831542259658-0.08059831542259657j),(2255.855855855856+0j),(0.7145697293856405-0.07145697293856405j),(2000+0j)
1.1286286286286287,(0.9090909090909092-0.09090909090909091j),(2547.6051627202783+0j),(0.8054827655714571-0.08054827655714572j),(2257.257257257257+0j),(0.7136827341959076-0.07136827341959076j),(2000+0j)
1.1293293293293294,(0.9090909090909091-0.09090909090909093j),(2550.769468166866+0j),(0.8049829978566017-0.08049829978566019j),(2258.6586586586586+0j),(0.7127973895220219-0.0712797389522022j),(2000+0j)
1.13003003003003,(0.9090909090909091-0.0909090909090909j),(2553.9357375393415+0j),(0.8044838499263159-0.08044838499263163j),(2260.06006006006+0j),(0.711913691271494-0.0711913691271494j),(2000+0j)
1.1307307307307308,(0.9090909090909091-0.09090909090909088j),(2557.103970837705+0j),(0.8039853206283799-0.08039853206283801j),(2261.4614614614616+0j),(0.711031635364511-0.0711031635364511j),(2000+0j)
1.1314314314314315,(0.9090909090909091-0.09090909090909091j),(2560.2741680619565+0j),(0.8034874088134283-0.08034874088134283j),(2262.862862862863+0j),(0.710151217733889-0.07101512177338891j),(2000+0j)
1.1321321321321323,(0.9090909090909092-0.09090909090909093j),(2563.446329212096+0j),(0.8029901133349407-0.08029901133349408j),(2264.2642642642645+0j),(0.7092724343250272-0.07092724343250272j),(2000+0j)
1.132832832832833,(0.9090909090909091-0.09090909090909088j),(2566.620454288123+0j),(0.8024934330492338-0.08024934330492339j),(2265.665665665666+0j),(0.7083952810958598-0.07083952810958598j),(2000+0j)
1.1335335335335335,(0.9090909090909092-0.09090909090909093j),(2569.796543290037+0j),(0.8019973668154522-0.08019973668154522j),(2267.067067067067+0j),(0.707519754016811-0.0707519754016811j),(2000+0j)
1.1342342342342342,(0.9090909090909092-0.09090909090909091j),(2572.9745962178395+0j),(0.8015019134955591-0.08015019134955591j),(2268.4684684684685+0j),(0.7066458490707472-0.07066458490707472j),(2000+0j)
1.134934934934935,(0.9090909090909091-0.09090909090909091j),(2576.1546130715296+0j),(0.8010070719543289-0.08010070719543287j),(2269.86986986987+0j),(0.7057735622529323-0.07057735622529324j),(2000+0j)
1.1356356356356356,(0.9090909090909091-0.09090909090909091j),(2579.3365938511083+0j),(0.8005128410593373-0.08005128410593373j),(2271.2712712712714+0j),(0.704902889570981-0.07049028895709812j),(2000+0j)
1.1363363363363364,(0.9090909090909091-0.09090909090909088j),(2582.5205385565746+0j),(0.8000192196809535-0.08000192196809536j),(2272.672672672673+0j),(0.7040338270448134-0.07040338270448135j),(2000+0j)
