t,Bus 0: voltage magnitude,Bus 1: voltage magnitude,Bus 2: voltage magnitude,Transformer $u_\mathrm{l}$
67.93,1.0448279209514926,1.0433319347383123,0.8992486883215999,1.1600000000000001
67.935,1.0448184448419535,1.0433210834064017,0.8992375654217718,1.1600000000000001
67.94,1.0448089683992916,1.0433102320827985,0.8992264430004457,1.1600000000000001
67.94500000000001,1.0447994916259096,1.0432993807703284,0.899215321060295,1.1600000000000001
67.95,1.044790014524257,1.0432885294719116,0.8992041996041199,1.1600000000000001
67.955,1.0447805370968313,1.0432776781905642,0.8991930786348393,1.1600000000000001
67.96000000000001,1.0447710593461712,1.043266826929387,0.8991819581554843,1.1600000000000001
67.965,1.0447615812748567,1.0432559756915645,0.899170838169191,1.1600000000000001
67.97,1.0447521028855045,1.0432451244803553,0.8991597186791943,1.1600000000000001
67.975,1.0447426241807627,1.0432342732990887,0.8991485996888187,1.1600000000000001
67.98,1.044733145163313,1.0432234221511592,0.8991374812014727,1.1600000000000001
67.985,1.0447236658358632,1.043212571040019,0.8991263632206411,1.1600000000000001
67.99,1.0447141862011449,1.043201719969174,0.8991152457498756,1.1600000000000001
67.995,1.044704706261911,1.0431908689421758,0.8991041287927894,1.1600000000000001
68.0,1.0446952260209323,1.0431800179626163,0.8990930123530486,1.1600000000000001
68.005,1.0446857454809928,1.043169167034122,0.8990818964343631,1.1600000000000001
68.01,1.04467626464489,1.0431583161603488,0.8990707810404817,1.1600000000000001
68.015,1.0446667835154266,1.0431474653449733,0.8990596661751808,1.1600000000000001
68.02,1.0446573020954117,1.043136614591688,0.8990485518422596,1.1600000000000001
68.025,1.0446478203876552,1.043125763904197,0.8990374380455307,1.1600000000000001
68.03,1.0446383383949644,1.0431149132862068,0.8990263247888122,1.1600000000000001
68.035,1.044628856120143,1.0431040627414223,0.8990152120759223,1.1600000000000001
68.04,1.0446193735659852,1.0430932122735401,0.899004099910668,1.1600000000000001
68.045,1.0446098907352752,1.0430823618862437,0.8989929882968416,1.1600000000000001
68.05,1.0446004076307815,1.0430715115831963,0.8989818772382095,1.1600000000000001
68.055,1.0445909242552562,1.0430606613680353,0.8989707667385085,1.1600000000000001
68.06,1.0445814406114309,1.043049811244368,0.8989596568014364,1.1600000000000001
68.065,1.0445719567020142,1.0430389612157647,0.8989485474306453,1.1600000000000001
68.07000000000001,1.044562472529688,1.0430281112857545,0.8989374386297363,1.1600000000000001
68.075,1.0445529880971074,1.0430172614578193,0.8989263304022502,1.1600000000000001
68.08,1.0445435034068948,1.0430064117353879,0.8989152227516642,1.1600000000000001
68.08500000000001,1.0445340184616392,1.0429955621218352,0.8989041156813834,1.1600000000000001
68.09,1.0445245332638937,1.0429847126204717,0.8988930091947352,1.1600000000000001
68.095,1.0445150478161724,1.0429738632345427,0.8988819032949646,1.1600000000000001
68.1,1.044505562120949,1.042963013967223,0.8988707979852275,1.1600000000000001
68.105,1.0444960761806543,1.0429521648216138,0.8988596932685862,1.1600000000000001
68.11,1.044486589997675,1.0429413158007366,0.898848589148003,1.1600000000000001
68.115,1.044477103574349,1.0429304669075308,0.898837485626337,1.1600000000000001
68.12,1.0444676169129679,1.0429196181448508,0.89882638270634,1.1600000000000001
68.125,1.0444581300157711,1.0429087695154604,0.8988152803906495,1.1600000000000001
68.13,1.0444486428849475,1.0428979210220324,0.8988041786817869,1.1600000000000001
68.135,1.0444391555226322,1.0428870726671438,0.8987930775821544,1.1600000000000001
68.14,1.0444296679309055,1.0428762244532737,0.8987819770940293,1.1600000000000001
68.145,1.0444201801117923,1.0428653763828013,0.898770877219563,1.1600000000000001
68.15,1.0444106920672611,1.0428545284580042,0.898759777960778,1.1600000000000001
68.155,1.0444012037992223,1.0428436806810542,0.8987486793195636,1.1600000000000001
68.16,1.0443917153095277,1.0428328330540184,0.8987375812976764,1.1600000000000001
68.165,1.0443822265999698,1.0428219855788552,0.8987264838967359,1.1600000000000001
68.17,1.0443727376722818,1.0428111382574163,0.8987153871182256,1.1600000000000001
68.175,1.0443632485281367,1.042800291091441,0.8987042909634886,1.1600000000000001
68.18,1.0443537591691474,1.0427894440825607,0.8986931954337306,1.1600000000000001
68.185,1.0443442695968652,1.0427785972322954,0.8986821005300147,1.1600000000000001
68.19,1.0443347798127827,1.0427677505420525,0.8986710062532653,1.1600000000000001
68.19500000000001,1.04432528981833,1.042756904013131,0.8986599126042663,1.1600000000000001
68.2,1.0443157996148789,1.0427460576467171,0.89864881958366,1.1600000000000001
68.205,1.04430630920374,1.042735211443887,0.8986377271919507,1.1600000000000001
68.21000000000001,1.0442968185861656,1.0427243654056082,0.8986266354295029,1.1600000000000001
68.215,1.0442873277633484,1.042713519532738,0.8986155442965442,1.1600000000000001
68.22,1.0442778367364234,1.042702673826027,0.8986044537931659,1.1600000000000001
68.225,1.0442683455064687,1.0426918282861195,0.898593363919325,1.1600000000000001
68.23,1.0442588540745057,1.0426809829135548,0.8985822746748462,1.1600000000000001
68.235,1.0442493624415006,1.04267013770877,0.8985711860594244,1.1600000000000001
68.24,1.0442398706083658,1.0426592926721006,0.898560098072626,1.1600000000000001
68.245,1.0442303785759612,1.0426484478037843,0.8985490107138945,1.1600000000000001
68.25,1.0442208863450937,1.0426376031039608,0.8985379239825498,1.1600000000000001
68.255,1.0442113939165225,1.0426267585726783,0.8985268378777952,1.1600000000000001
68.26,1.0442019012909556,1.0426159142098914,0.8985157523987167,1.1600000000000001
68.265,1.0441924084690573,1.0426050700154685,0.8985046675442913,1.1600000000000001
68.27,1.0441829154514437,1.0425942259891923,0.8984935833133868,1.1600000000000001
68.275,1.0441734222386898,1.0425833821307628,0.8984824997047691,1.1600000000000001
68.28,1.0441639288313274,1.0425725384398024,0.8984714167171031,1.1600000000000001
68.285,1.044154435229849,1.0425616949158576,0.8984603343489611,1.1600000000000001
68.29,1.044144941434711,1.042550851558403,0.8984492525988234,1.1600000000000001
68.295,1.0441354474463314,1.0425400083668468,0.8984381714650863,1.1600000000000001
68.3,1.0441259532650968,1.0425291653405317,0.8984270909460652,1.1600000000000001
68.305,1.0441164588913612,1.0425183224787407,0.8984160110399991,1.1600000000000001
68.31,1.044106964325451,1.0425074797807008,0.8984049317450574,1.1600000000000001
68.315,1.0440974695676637,1.042496637245587,0.8983938530593452,1.1600000000000001
68.32000000000001,1.0440879746182727,1.042485794872526,0.8983827749809047,1.1600000000000001
68.325,1.044078479477528,1.0424749526606008,0.8983716975077262,1.1600000000000001
68.33,1.0440689841456618,1.0424641106088548,0.8983606206377496,1.1600000000000001
68.33500000000001,1.0440594886228856,1.0424532687162964,0.8983495443688712,1.1600000000000001
68.34,1.044049992909397,1.0424424269819033,0.8983384686989494,1.1600000000000001
68.345,1.0440404970053796,1.0424315854046267,0.8983273936258092,1.1600000000000001
68.35000000000001,1.0440310009110063,1.0424207439833946,0.8983163191472491,1.1600000000000001
68.355,1.044021504626441,1.042409902717118,0.898305245261046,1.1600000000000001
68.36,1.0440120081518423,1.0423990616046948,0.89829417196496,1.1600000000000001
68.365,1.0440025114873634,1.0423882206450121,0.8982830992567415,1.1600000000000001
68.37,1.0439930146331557,1.0423773798369536,0.8982720271341351,1.1600000000000001
68.375,1.043983517589374,1.0423665391794028,0.8982609555948865,1.1600000000000001
68.38,1.0439740203561716,1.0423556986712443,0.8982498846367465,1.1600000000000001
68.385,1.0439645229337096,1.0423448583113728,0.8982388142574772,1.1600000000000001
68.39,1.043955025322156,1.0423340180986937,0.898227744454857,1.1600000000000001
68.395,1.0439455275216856,1.0423231780321283,0.8982166752266854,1.1600000000000001
68.4,1.0439360295324887,1.0423123381106192,0.898205606570789,1.1600000000000001
68.405,1.0439265313547654,1.0423014983331302,0.8981945384850253,1.1600000000000001
68.41,1.043917032988732,1.0422906586986542,0.8981834709672881,1.1600000000000001
68.415,1.0439075344346231,1.0422798192062157,0.8981724040155125,1.1600000000000001
68.42,1.043898035692692,1.042268979854872,0.8981613376276782,1.1600000000000001
68.425,1.0438885367632111,1.0422581406437206,0.8981502718018155,1.1600000000000001
68.43,1.0438790376464782,1.0422473015718992,0.8981392065360086,1.1600000000000001
68.435,1.0438695383428136,1.0422364626385907,0.8981281418284002,1.1600000000000001
68.44,1.0438600388525634,1.0422256238430259,0.8981170776771946,1.1600000000000001
68.44500000000001,1.0438505391761024,1.042214785184486,0.8981060140806623,1.1600000000000001
68.45,1.043841039313833,1.0422039466623068,0.8980949510371434,1.1600000000000001
68.455,1.0438315392661874,1.0421931082758777,0.8980838885450505,1.1600000000000001
68.46000000000001,1.043822039033631,1.0421822700246504,0.8980728266028725,1.1600000000000001
68.465,1.0438125386166597,1.0421714319081343,0.8980617652091774,1.1600000000000001
68.47,1.0438030380158048,1.0421605939259042,0.8980507043626148,1.1600000000000001
68.47500000000001,1.0437935372316316,1.0421497560775999,0.8980396440619192,1.1600000000000001
68.48,1.0437840362647404,1.0421389183629268,0.898028584305911,1.1600000000000001
68.485,1.0437745351157688,1.0421280807816617,0.8980175250935005,1.1600000000000001
68.49,1.043765033785392,1.0421172433336494,0.8980064664236884,1.1600000000000001
68.495,1.0437555322743217,1.0421064060188072,0.8979954082955682,1.1600000000000001
68.5,1.0437460305833086,1.042095568837126,0.8979843507083276,1.1600000000000001
68.505,1.043736528713143,1.0420847317886697,0.89797329366125,1.1600000000000001
68.51,1.043727026664654,1.0420738948735777,0.8979622371537148,1.1600000000000001
68.515,1.04371752443871,1.0420630580920647,0.8979511811851995,1.1600000000000001
68.52,1.0437080220362185,1.0420522214444203,0.8979401257552786,1.1600000000000001
68.525,1.0436985194581283,1.0420413849310122,0.8979290708636265,1.1600000000000001
68.53,1.043689016705427,1.042030548552283,0.8979180165100148,1.1600000000000001
68.535,1.0436795137791426,1.0420197123087531,0.8979069626943156,1.1600000000000001
68.54,1.0436700106803414,1.0420088762010173,0.897895909416497,1.1600000000000001
68.545,1.0436605074101313,1.0419980402297482,0.8978848566766272,1.1600000000000001
68.55,1.0436510039696565,1.0419872043956926,0.8978738044748706,1.1600000000000001
68.555,1.043641500360102,1.0419763686996732,0.8978627528114891,1.1600000000000001
68.56,1.0436319965826892,1.0419655331425854,0.8978517016868387,1.1600000000000001
68.565,1.0436224926386781,1.0419546977253973,0.8978406511013707,1.1600000000000001
68.57000000000001,1.043612988529366,1.0419438624491513,0.8978296010556288,1.1600000000000001
68.575,1.0436034842560835,1.041933027314957,0.8978185515502477,1.1600000000000001
68.58,1.0435939798201994,1.0419221923239952,0.8978075025859515,1.1600000000000001
68.58500000000001,1.0435844752231147,1.0419113574775143,0.8977964541635517,1.1600000000000001
68.59,1.0435749704662665,1.041900522776828,0.8977854062839455,1.1600000000000001
68.595,1.0435654655511208,1.0418896882233135,0.8977743589481119,1.1600000000000001
68.60000000000001,1.0435559604791778,1.0418788538184116,0.8977633121571111,1.1600000000000001
68.605,1.043546455251965,1.0418680195636218,0.8977522659120808,1.1600000000000001
68.61,1.0435369498710418,1.0418571854605023,0.8977412202142339,1.1600000000000001
68.615,1.0435274443379936,1.041846351510667,0.8977301750648555,1.1600000000000001
68.62,1.0435179386544322,1.041835517715783,0.8977191304652993,1.1600000000000001
68.625,1.0435084328219941,1.0418246840775678,0.8977080864169859,1.1600000000000001
68.63,1.043498926842341,1.0418138505977876,0.8976970429213971,1.1600000000000001
68.635,1.0434894207171543,1.0418030172782542,0.8976859999800756,1.1600000000000001
68.64,1.0434799144481381,1.0417921841208218,0.8976749575946186,1.1600000000000001
68.645,1.0434704080370143,1.0417813511273855,0.8976639157666769,1.1600000000000001
68.65,1.043460901485524,1.041770518299877,0.8976528744979498,1.1600000000000001
68.655,1.0434513947954227,1.0417596856402638,0.8976418337901805,1.1600000000000001
68.66,1.0434418879684813,1.0417488531505426,0.8976307936451544,1.1600000000000001
68.665,1.043432381006483,1.0417380208327405,0.8976197540646939,1.1600000000000001
68.67,1.0434228739112221,1.041727188688909,0.8976087150506555,1.1600000000000001
68.675,1.0434133666845038,1.0417163567211234,0.8975976766049255,1.1600000000000001
68.68,1.0434038593281403,1.0417055249314768,0.897586638729415,1.1600000000000001
68.685,1.043394351843949,1.0416946933220785,0.8975756014260577,1.1600000000000001
68.69,1.0433848442337545,1.0416838618950535,0.8975645646968059,1.1600000000000001
68.69500000000001,1.0433753364993816,1.0416730306525337,0.8975535285436238,1.1600000000000001
68.7,1.0433658286426593,1.0416621995966606,0.8975424929684885,1.1600000000000001
68.705,1.0433563206654135,1.0416513687295772,0.8975314579733805,1.1600000000000001
68.71000000000001,1.0433468125694703,1.0416405380534297,0.8975204235602843,1.1600000000000001
68.715,1.0433373043566516,1.0416297075703613,0.8975093897311819,1.1600000000000001
68.72,1.043327796028774,1.0416188772825101,0.8974983564880508,1.1600000000000001
68.72500000000001,1.043318287587647,1.0416080471920055,0.8974873238328578,1.1600000000000001
68.73,1.0433087790350748,1.0415972173009673,0.8974762917675586,1.1600000000000001
68.735,1.0432992703728474,1.0415863876115006,0.8974652602940906,1.1600000000000001
68.74,1.0432897616027481,1.0415755581256945,0.8974542294143725,1.1600000000000001
68.745,1.0432802527265437,1.0415647288456171,0.8974431991302979,1.1600000000000001
68.75,1.04327074374599,1.0415538997733165,0.8974321694437345,1.1600000000000001
68.755,1.0432612346628267,1.0415430709108155,0.8974211403565192,1.1600000000000001
68.76,1.0432517254787759,1.0415322422601092,0.8974101118704552,1.1600000000000001
68.765,1.0432422161955432,1.0415214138231637,0.8973990839873093,1.1600000000000001
68.77,1.0432327068148144,1.0415105856019131,0.8973880567088076,1.1600000000000001
68.775,1.0432231973382537,1.041499757598256,0.8973770300366338,1.1600000000000001
68.78,1.0432136877675073,1.041488929814057,0.8973660039724277,1.1600000000000001
68.785,1.0432041781041954,1.04147810225114,0.8973549785177787,1.1600000000000001
68.79,1.0431946683499171,1.0414672749112892,0.8973439536742266,1.1600000000000001
68.795,1.0431851585062455,1.0414564477962462,0.8973329294432583,1.1600000000000001
68.8,1.0431756485747292,1.0414456209077092,0.8973219058263048,1.1600000000000001
68.805,1.0431661385568902,1.0414347942473294,0.8973108828247401,1.1600000000000001
68.81,1.0431566284542244,1.0414239678167119,0.8972998604398787,1.1600000000000001
68.815,1.043147118268199,1.0414131416174124,0.8972888386729738,1.1600000000000001
68.82000000000001,1.043137608000254,1.041402315650936,0.8972778175252152,1.1600000000000001
68.825,1.0431280976517985,1.0413914899187373,0.8972667969977287,1.1600000000000001
68.83,1.0431185872242152,1.0413806644222188,0.8972557770915743,1.1600000000000001
68.83500000000001,1.0431090767188547,1.0413698391627275,0.8972447578077444,1.1600000000000001
68.84,1.043099566137037,1.041359014141559,0.8972337391471635,1.1600000000000001
68.845,1.0430900554800544,1.041348189359952,0.8972227211106872,1.1600000000000001
68.85000000000001,1.0430805447491651,1.0413373648190918,0.8972117036991013,1.1600000000000001
68.855,1.0430710339455969,1.0413265405201044,0.8972006869131203,1.1600000000000001
68.86,1.0430615230705491,1.041315716464063,0.8971896707533888,1.1600000000000001
68.865,1.0430520121251867,1.0413048926519817,0.8971786552204795,1.1600000000000001
68.87,1.0430425011106446,1.0412940690848198,0.897167640314894,1.1600000000000001
68.875,1.0430329900280262,1.0412832457634789,0.8971566260370628,1.1600000000000001
68.88,1.0430234788784054,1.0412724226888037,0.8971456123873451,1.1600000000000001
68.885,1.0430139676628225,1.041261599861584,0.8971345993660286,1.1600000000000001
68.89,1.0430044563822898,1.041250777282552,0.8971235869733318,1.1600000000000001
68.895,1.0429949450377876,1.0412399549523865,0.8971125752094025,1.1600000000000001
68.9,1.042985433630268,1.0412291328717103,0.8971015640743197,1.1600000000000001
68.905,1.0429759221606505,1.0412183110410913,0.8970905535680945,1.1600000000000001
68.91,1.0429664106298293,1.0412074894610457,0.8970795436906704,1.1600000000000001
68.915,1.0429568990386675,1.0411966681320362,0.8970685344419257,1.1600000000000001
68.92,1.0429473873880015,1.0411858470544744,0.8970575258216731,1.1600000000000001
68.925,1.0429378756786405,1.041175026228722,0.8970465178296632,1.1600000000000001
68.93,1.042928363911366,1.0411642056550912,0.8970355104655837,1.1600000000000001
68.935,1.0429188520869341,1.0411533853338457,0.8970245037290627,1.1600000000000001
68.94,1.042909340206077,1.0411425652652049,0.8970134976196701,1.1600000000000001
68.94500000000001,1.0428998282695008,1.0411317454493407,0.8970024921369194,1.1600000000000001
68.95,1.04289031627789,1.0411209258863832,0.8969914872802691,1.1600000000000001
68.955,1.042880804231905,1.0411101065764206,0.8969804830491263,1.1600000000000001
68.96000000000001,1.0428712921321863,1.0410992875195002,0.8969694794428469,1.1600000000000001
68.965,1.0428617799793514,1.0410884687156319,0.896958476460739,1.1600000000000001
68.97,1.0428522677740009,1.0410776501647878,0.8969474741020651,1.1600000000000001
68.97500000000001,1.0428427555167155,1.0410668318669067,0.8969364723660446,1.1600000000000001
68.98,1.0428332432080578,1.0410560138218945,0.8969254712518558,1.1600000000000001
68.985,1.0428237308485748,1.041045196029625,0.896914470758638,1.1600000000000001
68.99,1.0428142184387992,1.0410343784899456,0.8969034708854967,1.1600000000000001
68.995,1.0428047059792465,1.0410235612026746,0.8968924716315018,1.1600000000000001
69.0,1.0427951934704223,1.0410127441676067,0.8968814729956949,1.1600000000000001
69.005,1.042785680912818,1.0410019273845146,0.8968704749770882,1.1600000000000001
69.01,1.0427761683069154,1.0409911108531502,0.89685947757467,1.1600000000000001
69.015,1.0427666556531865,1.0409802945732478,0.8968484807874061,1.1600000000000001
69.02,1.042757142952095,1.0409694785445252,0.8968374846142425,1.1600000000000001
69.025,1.0427476302040963,1.0409586627666854,0.8968264890541089,1.1600000000000001
